Repeat,Fold,Model,Runtime_Sec,Accuracy,Precision,Recall,F1,Dataset,Task,MAE,RMSE,R2
4,5,Logistic Regression,0.018506199994590133,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
4,5,Decision Tree,0.010081800020998344,0.9,0.9023569023569024,0.9,0.8997493734335839,iris_classification,classification,,,
4,5,Random Forest,0.22188549998099916,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,iris_classification,classification,,,
4,5,Gradient Boosting,0.06738769999356009,0.9,0.9023569023569025,0.9,0.8997493734335839,iris_classification,classification,,,
5,1,Logistic Regression,0.0168724000104703,0.9,0.9023569023569024,0.9,0.8997493734335839,iris_classification,classification,,,
5,1,Decision Tree,0.009738100023241714,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,iris_classification,classification,,,
5,1,Random Forest,0.21519160000025295,0.9,0.9023569023569024,0.9,0.8997493734335839,iris_classification,classification,,,
5,1,Gradient Boosting,0.06752850001794286,0.9,0.9023569023569024,0.9,0.8997493734335839,iris_classification,classification,,,
5,2,Logistic Regression,0.01812279998557642,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,iris_classification,classification,,,
5,2,Decision Tree,0.009711100021377206,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,iris_classification,classification,,,
5,2,Random Forest,0.22239180002361536,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,iris_classification,classification,,,
5,2,Gradient Boosting,0.07097410000278614,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,iris_classification,classification,,,
5,3,Logistic Regression,0.018989999982295558,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,3,Decision Tree,0.010115399985807016,0.9,0.9230769230769231,0.9,0.89769820971867,iris_classification,classification,,,
5,3,Random Forest,0.21778839998296462,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,3,Gradient Boosting,0.07275930000469089,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,4,Logistic Regression,0.018170100025599822,1.0,1.0,1.0,1.0,iris_classification,classification,,,
5,4,Decision Tree,0.01023339998209849,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,4,Random Forest,0.20909540000138804,1.0,1.0,1.0,1.0,iris_classification,classification,,,
5,4,Gradient Boosting,0.06825879999087192,1.0,1.0,1.0,1.0,iris_classification,classification,,,
5,5,Logistic Regression,0.020177400001557544,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,5,Decision Tree,0.01040240001748316,0.9333333333333333,0.9444444444444445,0.9333333333333333,0.9326599326599326,iris_classification,classification,,,
5,5,Random Forest,0.2159862999978941,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
5,5,Gradient Boosting,0.06735259998822585,0.9666666666666667,0.9696969696969696,0.9666666666666667,0.9665831244778613,iris_classification,classification,,,
1,1,Logistic Regression,0.06753040000330657,0.9694444444444444,0.9710060060060061,0.9694444444444444,0.9695257780167699,digits_classification,classification,,,
1,1,Decision Tree,0.043376200017519295,0.825,0.8315157304381442,0.825,0.825990970958758,digits_classification,classification,,,
1,1,Random Forest,0.5234390000114217,0.9833333333333333,0.9837128795462129,0.9833333333333333,0.9833697313255483,digits_classification,classification,,,
1,1,Gradient Boosting,1.484029900020687,0.8861111111111111,0.889394916754045,0.8861111111111111,0.8863035195012449,digits_classification,classification,,,
1,2,Logistic Regression,0.07106250000651926,0.9666666666666667,0.9675008520751553,0.9666666666666667,0.9665334723384116,digits_classification,classification,,,
1,2,Decision Tree,0.04821130001801066,0.8694444444444445,0.8742659519985103,0.8694444444444445,0.8703496864624742,digits_classification,classification,,,
1,2,Random Forest,0.5387174999923445,0.9777777777777777,0.9784872542225482,0.9777777777777777,0.9778036210113571,digits_classification,classification,,,
1,2,Gradient Boosting,1.474124500004109,0.9222222222222223,0.9279679488698208,0.9222222222222223,0.9221994773864692,digits_classification,classification,,,
1,3,Logistic Regression,0.07155010002315976,0.9777158774373259,0.9784273101614875,0.9777158774373259,0.9777059691049015,digits_classification,classification,,,
1,3,Decision Tree,0.04503360000671819,0.8328690807799443,0.8407727858229469,0.8328690807799443,0.8334009826766806,digits_classification,classification,,,
1,3,Random Forest,0.5429133999859914,0.9721448467966574,0.9730694509594231,0.9721448467966574,0.972082159958273,digits_classification,classification,,,
1,3,Gradient Boosting,1.4374991999939084,0.8941504178272981,0.8958431540604244,0.8941504178272981,0.8940503043460005,digits_classification,classification,,,
1,4,Logistic Regression,0.06774160001077689,0.9721448467966574,0.9726672381964862,0.9721448467966574,0.9720059299439954,digits_classification,classification,,,
1,4,Decision Tree,0.04815050002071075,0.8579387186629527,0.859784718227503,0.8579387186629527,0.8584164887471302,digits_classification,classification,,,
1,4,Random Forest,0.5452785999805201,0.9860724233983287,0.9865819887077767,0.9860724233983287,0.9859755662307523,digits_classification,classification,,,
1,4,Gradient Boosting,1.598857400007546,0.9108635097493036,0.9133980699140002,0.9108635097493036,0.9111262043313564,digits_classification,classification,,,
1,5,Logistic Regression,0.06817100002081133,0.9693593314763231,0.9701839355849032,0.9693593314763231,0.9693882020242687,digits_classification,classification,,,
1,5,Decision Tree,0.04374340001959354,0.8161559888579387,0.8237739855248166,0.8161559888579387,0.8157240180365888,digits_classification,classification,,,
1,5,Random Forest,0.5260759000084363,0.9665738161559888,0.967331325073419,0.9665738161559888,0.9662916346312735,digits_classification,classification,,,
1,5,Gradient Boosting,1.4257011000008788,0.8997214484679665,0.9056239483119706,0.8997214484679665,0.9012476801135045,digits_classification,classification,,,
2,1,Logistic Regression,0.07150150000234134,0.9805555555555555,0.980930930930931,0.9805555555555555,0.980548887829619,digits_classification,classification,,,
2,1,Decision Tree,0.04452649998711422,0.85,0.8546308718944293,0.85,0.850928133318358,digits_classification,classification,,,
2,1,Random Forest,0.5616057000006549,0.9805555555555555,0.9814218064218064,0.9805555555555555,0.9806199040674144,digits_classification,classification,,,
2,1,Gradient Boosting,1.527410200011218,0.9222222222222223,0.9248041784496893,0.9222222222222223,0.9225891304598842,digits_classification,classification,,,
2,2,Logistic Regression,0.0655253000149969,0.95,0.953576711386309,0.95,0.950755344504176,digits_classification,classification,,,
2,2,Decision Tree,0.04784839999047108,0.8277777777777777,0.829311995947577,0.8277777777777777,0.8279515518460144,digits_classification,classification,,,
2,2,Random Forest,0.5319256999937352,0.9833333333333333,0.9836357190523858,0.9833333333333333,0.9833708491435676,digits_classification,classification,,,
2,2,Gradient Boosting,1.4431111000012606,0.9,0.9043341551236288,0.9,0.9005238125527981,digits_classification,classification,,,
2,3,Logistic Regression,0.07164019998162985,0.9693593314763231,0.9704827743238533,0.9693593314763231,0.9695445077296327,digits_classification,classification,,,
2,3,Decision Tree,0.04585140000563115,0.871866295264624,0.8765211494719487,0.871866295264624,0.8724011870097877,digits_classification,classification,,,
2,3,Random Forest,0.533194400020875,0.9749303621169917,0.975518767558058,0.9749303621169917,0.97475168160562,digits_classification,classification,,,
2,3,Gradient Boosting,1.4372016999986954,0.8941504178272981,0.899449797436905,0.8941504178272981,0.894489317227262,digits_classification,classification,,,
2,4,Logistic Regression,0.07164480001665652,0.958217270194986,0.959353932649637,0.958217270194986,0.9580613832990049,digits_classification,classification,,,
2,4,Decision Tree,0.042792499996721745,0.8607242339832869,0.8691883809913962,0.8607242339832869,0.8614092725692438,digits_classification,classification,,,
2,4,Random Forest,0.5340119999891613,0.9693593314763231,0.9702954295475661,0.9693593314763231,0.9693416911283557,digits_classification,classification,,,
2,4,Gradient Boosting,1.4325837999931537,0.8885793871866295,0.893838588272992,0.8885793871866295,0.8879536699867233,digits_classification,classification,,,
2,5,Logistic Regression,0.06602420000126585,0.9721448467966574,0.9725846650051312,0.9721448467966574,0.9722556139936527,digits_classification,classification,,,
2,5,Decision Tree,0.043273799994494766,0.7994428969359332,0.7995344309934854,0.7994428969359332,0.7989290818001242,digits_classification,classification,,,
2,5,Random Forest,0.5325207999849226,0.9721448467966574,0.9733027595840967,0.9721448467966574,0.9721957741985221,digits_classification,classification,,,
2,5,Gradient Boosting,1.4332139000180177,0.883008356545961,0.8869164579729704,0.883008356545961,0.8829803311207929,digits_classification,classification,,,
3,1,Logistic Regression,0.07258169999113306,0.9722222222222222,0.9736416896943213,0.9722222222222222,0.9723551164851738,digits_classification,classification,,,
3,1,Decision Tree,0.04316339999786578,0.8333333333333334,0.8457456541865145,0.8333333333333334,0.8354154373207302,digits_classification,classification,,,
3,1,Random Forest,0.5939098999951966,0.975,0.9751416799004519,0.975,0.9747971635872634,digits_classification,classification,,,
3,1,Gradient Boosting,1.4462841000058688,0.8805555555555555,0.885697248842873,0.8805555555555555,0.8812791960709904,digits_classification,classification,,,
3,2,Logistic Regression,0.07309109999914654,0.9638888888888889,0.9668799505974609,0.9638888888888889,0.9642942711024086,digits_classification,classification,,,
3,2,Decision Tree,0.04602429998340085,0.8611111111111112,0.8650972278122816,0.8611111111111112,0.8618603699574994,digits_classification,classification,,,
3,2,Random Forest,0.538329100003466,0.9666666666666667,0.9673417433866351,0.9666666666666667,0.9665288754588304,digits_classification,classification,,,
3,2,Gradient Boosting,1.441663100005826,0.9083333333333333,0.9132026395059339,0.9083333333333333,0.908184461995336,digits_classification,classification,,,
3,3,Logistic Regression,0.06910930000594817,0.9777158774373259,0.9790767840907116,0.9777158774373259,0.9778082307100142,digits_classification,classification,,,
3,3,Decision Tree,0.04389259999152273,0.8440111420612814,0.8499647858979336,0.8440111420612814,0.8442962858020585,digits_classification,classification,,,
3,3,Random Forest,0.5290028000017628,0.9749303621169917,0.975847650638737,0.9749303621169917,0.9749896150255112,digits_classification,classification,,,
3,3,Gradient Boosting,1.4384401999996044,0.9025069637883009,0.9076622866261037,0.9025069637883009,0.9032990513504116,digits_classification,classification,,,
3,4,Logistic Regression,0.0641794000111986,0.9721448467966574,0.973266371574365,0.9721448467966574,0.9720229693188374,digits_classification,classification,,,
3,4,Decision Tree,0.045888599997852,0.8245125348189415,0.8318058654716277,0.8245125348189415,0.8215387104260923,digits_classification,classification,,,
3,4,Random Forest,0.5261995999899227,0.9805013927576601,0.9810161555360206,0.9805013927576601,0.9804965384417867,digits_classification,classification,,,
3,4,Gradient Boosting,1.4293711000063922,0.8941504178272981,0.8977666195704931,0.8941504178272981,0.8940383154019982,digits_classification,classification,,,
3,5,Logistic Regression,0.06787229998735711,0.9749303621169917,0.9751538844853609,0.9749303621169917,0.974892771663283,digits_classification,classification,,,
3,5,Decision Tree,0.0461457000055816,0.8105849582172702,0.8181717060472562,0.8105849582172702,0.8121574357586574,digits_classification,classification,,,
3,5,Random Forest,0.5353477999742609,0.9916434540389972,0.9918674355340534,0.9916434540389972,0.9915986673220821,digits_classification,classification,,,
3,5,Gradient Boosting,1.4426133999950252,0.8607242339832869,0.862936151118334,0.8607242339832869,0.8597427373889709,digits_classification,classification,,,
4,1,Logistic Regression,0.06725990000995807,0.9694444444444444,0.9703505677189889,0.9694444444444444,0.9693038317466051,digits_classification,classification,,,
4,1,Decision Tree,0.04359510002541356,0.8138888888888889,0.8254907644682542,0.8138888888888889,0.816318076962135,digits_classification,classification,,,
4,1,Random Forest,0.5496070999943186,0.9805555555555555,0.9811443021969337,0.9805555555555555,0.9805435721606061,digits_classification,classification,,,
4,1,Gradient Boosting,1.444478200020967,0.8777777777777778,0.8825673746238263,0.8777777777777778,0.8775733531337648,digits_classification,classification,,,
4,2,Logistic Regression,0.06853710001450963,0.9833333333333333,0.9836336336336337,0.9833333333333333,0.9833295358145832,digits_classification,classification,,,
4,2,Decision Tree,0.04672680000658147,0.8777777777777778,0.8790889627228637,0.8777777777777778,0.8777925250864625,digits_classification,classification,,,
4,2,Random Forest,0.5329750000091735,0.9861111111111112,0.98655365892208,0.9861111111111112,0.986106285166675,digits_classification,classification,,,
4,2,Gradient Boosting,1.4566150000027847,0.9138888888888889,0.9167446459951205,0.9138888888888889,0.9141385497278322,digits_classification,classification,,,
4,3,Logistic Regression,0.07589659999939613,0.9693593314763231,0.9701961812356182,0.9693593314763231,0.969375431793003,digits_classification,classification,,,
4,3,Decision Tree,0.045336300012422726,0.8272980501392758,0.8428072385637451,0.8272980501392758,0.8313726108876948,digits_classification,classification,,,
4,3,Random Forest,0.5327629999956116,0.9693593314763231,0.9701734794463132,0.9693593314763231,0.969460377397188,digits_classification,classification,,,
4,3,Gradient Boosting,1.4486195999779738,0.9192200557103064,0.9217864301679538,0.9192200557103064,0.9186475634720046,digits_classification,classification,,,
4,4,Logistic Regression,0.06458860001293942,0.9610027855153204,0.9619103783449189,0.9610027855153204,0.9611940493578326,digits_classification,classification,,,
4,4,Decision Tree,0.044188300002133474,0.8272980501392758,0.8331668855154131,0.8272980501392758,0.826642151405808,digits_classification,classification,,,
4,4,Random Forest,0.5255657999950927,0.9777158774373259,0.9782412158530029,0.9777158774373259,0.9777529578253716,digits_classification,classification,,,
4,4,Gradient Boosting,1.4420986999757588,0.8913649025069638,0.8964054177115128,0.8913649025069638,0.891954898513878,digits_classification,classification,,,
